order_id,customer_id,product_id,order_date,quantity,order_status,gender,age,province,signup_date,product_category,original_price,sale_price
O0001,C0005,P013,2024-03-15 12:19:00,2,Completed,Female,46,Chonburi,2021-05-23,Electronics,2100,1807
O0002,C0042,P016,2024-03-15 13:42:00,5,Completed,Male,29,Bangkok,2022-06-02,Fashion,2194,1559
O0003,C0037,P005,2024-03-15 19:34:00,5,Completed,Female,29,Bangkok,2023-06-17,Electronics,2783,1845
O0004,C0033,P008,2024-03-15 10:04:00,1,Completed,Male,34,Khon Kaen,2022-01-16,Sports,2895,2134
O0005,C0052,P002,2024-03-15 04:24:00,2,Completed,Female,29,Bangkok,2021-10-25,Fashion,2110,1740
O0006,C0092,P017,2024-03-15 02:17:00,2,Completed,Male,23,Chonburi,2022-10-05,Beauty,1501,774
O0007,C0026,P017,2024-03-15 03:22:00,1,Completed,Male,20,Bangkok,2023-08-07,Beauty,1501,774
O0008,C0014,P007,2024-03-15 22:49:00,1,Completed,Female,28,Bangkok,2022-03-24,Electronics,4579,3858
O0009,C0043,P003,2024-03-15 17:09:00,5,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Home & Living,4195,3615
O0010,C0032,P002,2024-03-15 15:40:00,3,Completed,Male,35,Chonburi,2023-12-24,Fashion,2110,1740
O0011,C0003,P013,2024-03-15 08:49:00,3,Completed,Male,43,Phuket,2021-10-07,Electronics,2100,1807
O0012,C0055,P010,2024-03-15 15:26:00,5,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,2144,1854
O0013,C0085,P012,2024-03-15 12:33:00,4,Completed,Male,24,Chonburi,2023-05-08,Electronics,3572,2565
O0014,C0044,P014,2024-03-15 05:06:00,5,Completed,Male,28,Chiang Mai,2022-07-13,Sports,4500,2387
O0015,C0016,P007,2024-03-15 11:28:00,4,Completed,Female,35,Bangkok,2022-07-26,Electronics,4579,3858
O0016,C0019,P019,2024-03-15 00:37:00,1,Completed,Female,43,Khon Kaen,2022-04-28,Electronics,3038,1770
O0017,C0037,P008,2024-03-15 17:48:00,1,Completed,Female,29,Bangkok,2023-06-17,Sports,2895,2134
O0018,C0037,P015,2024-03-15 04:33:00,1,Cancelled,Female,29,Bangkok,2023-06-17,Beauty,1903,1092
O0019,C0069,P014,2024-03-15 23:40:00,4,Completed,Male,26,Chiang Mai,2021-08-16,Sports,4500,2387
O0020,C0017,P016,2024-03-15 17:33:00,3,Completed,Female,43,Bangkok,2023-12-08,Fashion,2194,1559
O0021,C0095,P003,2024-03-15 19:49:00,4,Completed,Male,18,Chonburi,2022-12-12,Home & Living,4195,3615
O0022,C0015,P011,2024-03-15 12:57:00,3,Completed,Female,27,Chiang Mai,2023-01-06,Electronics,906,699
O0023,C0093,P016,2024-03-15 03:32:00,3,Completed,Female,44,Bangkok,2021-03-22,Fashion,2194,1559
O0024,C0055,P007,2024-03-15 09:33:00,4,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,4579,3858
O0025,C0019,P015,2024-03-16 00:51:00,5,Completed,Female,43,Khon Kaen,2022-04-28,Beauty,1903,1092
O0026,C0006,P015,2024-03-15 05:57:00,1,Completed,Male,25,Phuket,2022-02-03,Beauty,1903,1092
O0027,C0013,P002,2024-03-15 16:58:00,4,Completed,Female,18,Phuket,2023-07-15,Fashion,2110,1740
O0028,C0002,P016,2024-03-15 01:27:00,1,Completed,Male,26,Nakhon Ratchasima,2023-11-02,Fashion,2194,1559
O0029,C0027,P005,2024-03-15 03:43:00,5,Completed,Female,41,Nakhon Ratchasima,2022-04-25,Electronics,2783,1845
O0030,C0053,P016,2024-03-15 10:37:00,2,Completed,Female,19,Chiang Mai,2022-10-11,Fashion,2194,1559
O0031,C0067,P018,2024-03-15 21:37:00,3,Cancelled,Female,35,Nakhon Ratchasima,2022-12-26,Home & Living,927,724
O0032,C0005,P011,2024-03-15 21:41:00,1,Completed,Female,46,Chonburi,2021-05-23,Electronics,906,699
O0033,C0086,P008,2024-03-15 14:46:00,1,Completed,Female,38,Khon Kaen,2023-05-18,Sports,2895,2134
O0034,C0009,P015,2024-03-15 16:00:00,2,Completed,Female,41,Chonburi,2022-02-14,Beauty,1903,1092
O0035,C0036,P019,2024-03-15 21:01:00,2,Cancelled,Male,39,Chonburi,2021-04-26,Electronics,3038,1770
O0036,C0056,P017,2024-03-15 15:54:00,1,Completed,Male,40,Khon Kaen,2022-12-19,Beauty,1501,774
O0037,C0037,P006,2024-03-15 13:41:00,4,Completed,Female,29,Bangkok,2023-06-17,Sports,4039,2302
O0038,C0025,P010,2024-03-15 15:18:00,3,Completed,Male,37,Phuket,2023-11-08,Electronics,2144,1854
O0039,C0075,P019,2024-03-15 03:01:00,4,Completed,Female,33,Chonburi,2021-12-30,Electronics,3038,1770
O0040,C0016,P011,2024-03-15 13:47:00,5,Completed,Female,35,Bangkok,2022-07-26,Electronics,906,699
O0041,C0021,P005,2024-03-15 13:23:00,2,Cancelled,Male,38,Khon Kaen,2023-07-17,Electronics,2783,1845
O0042,C0055,P013,2024-03-15 04:16:00,3,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,2100,1807
O0043,C0008,P010,2024-03-15 17:13:00,5,Completed,Female,35,Bangkok,2022-09-29,Electronics,2144,1854
O0044,C0025,P016,2024-03-15 17:46:00,1,Completed,Male,37,Phuket,2023-11-08,Fashion,2194,1559
O0045,C0007,P012,2024-03-15 19:32:00,1,Completed,Male,26,Chonburi,2021-01-19,Electronics,3572,2565
O0046,C0006,P010,2024-03-16 00:48:00,2,Completed,Male,25,Phuket,2022-02-03,Electronics,2144,1854
O0047,C0074,P009,2024-03-15 05:38:00,4,Completed,Male,21,Phuket,2023-10-08,Sports,521,300
O0048,C0052,P019,2024-03-15 05:13:00,3,Completed,Female,29,Bangkok,2021-10-25,Electronics,3038,1770
O0049,C0014,P011,2024-03-15 16:51:00,4,Completed,Female,28,Bangkok,2022-03-24,Electronics,906,699
O0050,C0020,P020,2024-03-15 08:56:00,5,Completed,Female,29,Phuket,2023-05-10,Home & Living,4504,3426
O0051,C0030,P018,2024-03-15 09:32:00,2,Completed,Female,41,Phuket,2022-03-31,Home & Living,927,724
O0052,C0061,P011,2024-03-15 07:59:00,5,Completed,Female,19,Khon Kaen,2023-06-23,Electronics,906,699
O0053,C0037,P002,2024-03-15 01:01:00,3,Completed,Female,29,Bangkok,2023-06-17,Fashion,2110,1740
O0054,C0024,P003,2024-03-15 02:36:00,1,Completed,Female,37,Nakhon Ratchasima,2021-10-24,Home & Living,4195,3615
O0055,C0019,P014,2024-03-15 11:19:00,3,Completed,Female,43,Khon Kaen,2022-04-28,Sports,4500,2387
O0056,C0001,P005,2024-03-15 06:30:00,1,Cancelled,Male,46,Chonburi,2023-12-29,Electronics,2783,1845
O0057,C0072,P010,2024-03-15 05:19:00,1,Cancelled,Male,43,Nakhon Ratchasima,2022-04-15,Electronics,2144,1854
O0058,C0043,P009,2024-03-15 14:02:00,2,Cancelled,Male,20,Nakhon Ratchasima,2021-03-14,Sports,521,300
O0059,C0023,P008,2024-03-15 13:29:00,1,Completed,Male,18,Chiang Mai,2021-03-13,Sports,2895,2134
O0060,C0068,P001,2024-03-15 00:31:00,1,Cancelled,Female,41,Chonburi,2022-06-05,Fashion,3326,1786
O0061,C0065,P004,2024-03-15 02:21:00,5,Completed,Male,23,Chonburi,2023-12-06,Home & Living,2074,1366
O0062,C0056,P002,2024-03-15 22:33:00,1,Completed,Male,40,Khon Kaen,2022-12-19,Fashion,2110,1740
O0063,C0092,P009,2024-03-15 23:30:00,1,Completed,Male,23,Chonburi,2022-10-05,Sports,521,300
O0064,C0077,P016,2024-03-15 08:33:00,5,Completed,Male,48,Khon Kaen,2022-01-27,Fashion,2194,1559
O0065,C0047,P014,2024-03-15 23:12:00,3,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Sports,4500,2387
O0066,C0092,P018,2024-03-15 16:18:00,1,Completed,Male,23,Chonburi,2022-10-05,Home & Living,927,724
O0067,C0047,P005,2024-03-15 20:46:00,1,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Electronics,2783,1845
O0068,C0094,P013,2024-03-15 15:28:00,1,Completed,Male,29,Chonburi,2022-11-28,Electronics,2100,1807
O0069,C0051,P001,2024-03-15 23:08:00,3,Completed,Female,40,Khon Kaen,2021-08-29,Fashion,3326,1786
O0070,C0088,P016,2024-03-15 17:12:00,5,Completed,Female,30,Chonburi,2023-11-17,Fashion,2194,1559
O0071,C0053,P018,2024-03-15 22:22:00,2,Completed,Female,19,Chiang Mai,2022-10-11,Home & Living,927,724
O0072,C0074,P014,2024-03-15 20:03:00,4,Completed,Male,21,Phuket,2023-10-08,Sports,4500,2387
O0073,C0082,P017,2024-03-15 20:27:00,3,Completed,Male,19,Chiang Mai,2023-04-07,Beauty,1501,774
O0074,C0006,P015,2024-03-15 08:05:00,1,Completed,Male,25,Phuket,2022-02-03,Beauty,1903,1092
O0075,C0044,P020,2024-03-15 15:39:00,5,Completed,Male,28,Chiang Mai,2022-07-13,Home & Living,4504,3426
O0076,C0034,P017,2024-03-15 08:12:00,5,Completed,Male,37,Phuket,2023-04-20,Beauty,1501,774
O0077,C0039,P002,2024-03-15 04:53:00,4,Completed,Male,18,Bangkok,2023-02-11,Fashion,2110,1740
O0078,C0027,P010,2024-03-15 15:36:00,3,Completed,Female,41,Nakhon Ratchasima,2022-04-25,Electronics,2144,1854
O0079,C0050,P017,2024-03-15 16:34:00,1,Completed,Male,38,Khon Kaen,2021-11-01,Beauty,1501,774
O0080,C0094,P008,2024-03-15 22:39:00,5,Completed,Male,29,Chonburi,2022-11-28,Sports,2895,2134
O0081,C0075,P012,2024-03-15 07:09:00,5,Completed,Female,33,Chonburi,2021-12-30,Electronics,3572,2565
O0082,C0081,P011,2024-03-15 02:09:00,4,Completed,Male,44,Khon Kaen,2022-03-22,Electronics,906,699
O0083,C0067,P006,2024-03-15 21:50:00,1,Completed,Female,35,Nakhon Ratchasima,2022-12-26,Sports,4039,2302
O0084,C0030,P019,2024-03-15 20:06:00,4,Completed,Female,41,Phuket,2022-03-31,Electronics,3038,1770
O0085,C0054,P007,2024-03-15 03:26:00,4,Completed,Female,38,Nakhon Ratchasima,2021-01-16,Electronics,4579,3858
O0086,C0057,P020,2024-03-15 04:20:00,5,Completed,Female,49,Nakhon Ratchasima,2021-07-23,Home & Living,4504,3426
O0087,C0066,P002,2024-03-15 14:50:00,1,Completed,Female,18,Nakhon Ratchasima,2023-03-29,Fashion,2110,1740
O0088,C0024,P014,2024-03-15 19:15:00,2,Completed,Female,37,Nakhon Ratchasima,2021-10-24,Sports,4500,2387
O0089,C0026,P006,2024-03-15 16:12:00,1,Completed,Male,20,Bangkok,2023-08-07,Sports,4039,2302
O0090,C0012,P016,2024-03-15 05:10:00,3,Completed,Male,22,Chonburi,2023-05-28,Fashion,2194,1559
O0091,C0087,P010,2024-03-15 09:45:00,1,Completed,Male,23,Bangkok,2023-05-07,Electronics,2144,1854
O0092,C0014,P011,2024-03-15 15:48:00,3,Completed,Female,28,Bangkok,2022-03-24,Electronics,906,699
O0093,C0041,P007,2024-03-15 13:19:00,5,Completed,Female,38,Chiang Mai,2022-11-07,Electronics,4579,3858
O0094,C0069,P002,2024-03-15 02:13:00,5,Cancelled,Male,26,Chiang Mai,2021-08-16,Fashion,2110,1740
O0095,C0041,P010,2024-03-15 23:01:00,1,Cancelled,Female,38,Chiang Mai,2022-11-07,Electronics,2144,1854
O0096,C0082,P001,2024-03-15 06:46:00,3,Completed,Male,19,Chiang Mai,2023-04-07,Fashion,3326,1786
O0097,C0074,P013,2024-03-15 13:15:00,2,Cancelled,Male,21,Phuket,2023-10-08,Electronics,2100,1807
O0098,C0026,P002,2024-03-15 03:02:00,5,Completed,Male,20,Bangkok,2023-08-07,Fashion,2110,1740
O0099,C0068,P002,2024-03-15 01:08:00,5,Completed,Female,41,Chonburi,2022-06-05,Fashion,2110,1740
O0100,C0041,P017,2024-03-15 00:06:00,4,Cancelled,Female,38,Chiang Mai,2022-11-07,Beauty,1501,774
O0101,C0099,P008,2024-03-15 22:06:00,2,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Sports,2895,2134
O0102,C0002,P019,2024-03-15 20:07:00,2,Completed,Male,26,Nakhon Ratchasima,2023-11-02,Electronics,3038,1770
O0103,C0072,P006,2024-03-15 04:47:00,2,Completed,Male,43,Nakhon Ratchasima,2022-04-15,Sports,4039,2302
O0104,C0034,P016,2024-03-16 00:23:00,1,Cancelled,Male,37,Phuket,2023-04-20,Fashion,2194,1559
O0105,C0062,P007,2024-03-15 03:06:00,4,Completed,Female,23,Nakhon Ratchasima,2023-07-09,Electronics,4579,3858
O0106,C0092,P001,2024-03-15 23:13:00,5,Completed,Male,23,Chonburi,2022-10-05,Fashion,3326,1786
O0107,C0064,P018,2024-03-15 03:58:00,4,Completed,Male,46,Chiang Mai,2022-02-18,Home & Living,927,724
O0108,C0071,P014,2024-03-15 09:38:00,1,Completed,Male,48,Khon Kaen,2021-09-27,Sports,4500,2387
O0109,C0072,P019,2024-03-15 04:14:00,5,Cancelled,Male,43,Nakhon Ratchasima,2022-04-15,Electronics,3038,1770
O0110,C0093,P013,2024-03-15 23:01:00,3,Completed,Female,44,Bangkok,2021-03-22,Electronics,2100,1807
O0111,C0012,P001,2024-03-15 10:25:00,4,Completed,Male,22,Chonburi,2023-05-28,Fashion,3326,1786
O0112,C0076,P002,2024-03-15 19:42:00,2,Completed,Female,23,Bangkok,2021-03-10,Fashion,2110,1740
O0113,C0054,P012,2024-03-15 23:02:00,3,Completed,Female,38,Nakhon Ratchasima,2021-01-16,Electronics,3572,2565
O0114,C0074,P018,2024-03-15 00:41:00,1,Completed,Male,21,Phuket,2023-10-08,Home & Living,927,724
O0115,C0030,P014,2024-03-15 15:33:00,3,Completed,Female,41,Phuket,2022-03-31,Sports,4500,2387
O0116,C0030,P012,2024-03-15 11:17:00,2,Completed,Female,41,Phuket,2022-03-31,Electronics,3572,2565
O0117,C0039,P005,2024-03-15 03:12:00,2,Completed,Male,18,Bangkok,2023-02-11,Electronics,2783,1845
O0118,C0088,P017,2024-03-15 15:00:00,3,Completed,Female,30,Chonburi,2023-11-17,Beauty,1501,774
O0119,C0076,P014,2024-03-15 18:25:00,3,Completed,Female,23,Bangkok,2021-03-10,Sports,4500,2387
O0120,C0057,P007,2024-03-15 15:29:00,5,Completed,Female,49,Nakhon Ratchasima,2021-07-23,Electronics,4579,3858
O0121,C0048,P017,2024-03-15 09:55:00,2,Cancelled,Male,19,Nakhon Ratchasima,2021-12-04,Beauty,1501,774
O0122,C0056,P007,2024-03-15 02:42:00,3,Completed,Male,40,Khon Kaen,2022-12-19,Electronics,4579,3858
O0123,C0091,P001,2024-03-15 02:27:00,3,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Fashion,3326,1786
O0124,C0022,P011,2024-03-15 01:25:00,4,Completed,Female,39,Khon Kaen,2022-08-12,Electronics,906,699
O0125,C0021,P012,2024-03-15 17:46:00,5,Completed,Male,38,Khon Kaen,2023-07-17,Electronics,3572,2565
O0126,C0048,P002,2024-03-15 09:00:00,2,Completed,Male,19,Nakhon Ratchasima,2021-12-04,Fashion,2110,1740
O0127,C0046,P009,2024-03-15 04:32:00,2,Cancelled,Male,39,Chonburi,2022-12-16,Sports,521,300
O0128,C0044,P011,2024-03-15 04:13:00,4,Completed,Male,28,Chiang Mai,2022-07-13,Electronics,906,699
O0129,C0017,P014,2024-03-15 01:30:00,5,Completed,Female,43,Bangkok,2023-12-08,Sports,4500,2387
O0130,C0011,P001,2024-03-15 07:46:00,4,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Fashion,3326,1786
O0131,C0077,P011,2024-03-15 01:59:00,1,Completed,Male,48,Khon Kaen,2022-01-27,Electronics,906,699
O0132,C0050,P019,2024-03-15 15:40:00,3,Completed,Male,38,Khon Kaen,2021-11-01,Electronics,3038,1770
O0133,C0077,P010,2024-03-15 20:14:00,1,Completed,Male,48,Khon Kaen,2022-01-27,Electronics,2144,1854
O0134,C0035,P014,2024-03-15 09:41:00,2,Completed,Female,46,Khon Kaen,2022-04-28,Sports,4500,2387
O0135,C0097,P011,2024-03-15 20:50:00,4,Completed,Female,37,Chiang Mai,2023-03-07,Electronics,906,699
O0136,C0085,P014,2024-03-15 22:54:00,3,Completed,Male,24,Chonburi,2023-05-08,Sports,4500,2387
O0137,C0095,P018,2024-03-15 10:20:00,2,Cancelled,Male,18,Chonburi,2022-12-12,Home & Living,927,724
O0138,C0073,P010,2024-03-15 19:11:00,1,Completed,Male,21,Chiang Mai,2021-04-28,Electronics,2144,1854
O0139,C0019,P015,2024-03-15 13:59:00,1,Completed,Female,43,Khon Kaen,2022-04-28,Beauty,1903,1092
O0140,C0053,P009,2024-03-15 19:44:00,5,Completed,Female,19,Chiang Mai,2022-10-11,Sports,521,300
O0141,C0053,P005,2024-03-15 00:36:00,5,Completed,Female,19,Chiang Mai,2022-10-11,Electronics,2783,1845
O0142,C0045,P010,2024-03-15 19:41:00,4,Completed,Male,49,Nakhon Ratchasima,2023-03-19,Electronics,2144,1854
O0143,C0042,P010,2024-03-15 03:12:00,4,Completed,Male,29,Bangkok,2022-06-02,Electronics,2144,1854
O0144,C0057,P011,2024-03-15 00:03:00,3,Cancelled,Female,49,Nakhon Ratchasima,2021-07-23,Electronics,906,699
O0145,C0061,P019,2024-03-15 01:06:00,2,Completed,Female,19,Khon Kaen,2023-06-23,Electronics,3038,1770
O0146,C0087,P009,2024-03-15 07:51:00,5,Completed,Male,23,Bangkok,2023-05-07,Sports,521,300
O0147,C0017,P017,2024-03-15 00:56:00,3,Completed,Female,43,Bangkok,2023-12-08,Beauty,1501,774
O0148,C0056,P001,2024-03-15 23:22:00,4,Completed,Male,40,Khon Kaen,2022-12-19,Fashion,3326,1786
O0149,C0031,P012,2024-03-15 19:05:00,3,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Electronics,3572,2565
O0150,C0005,P019,2024-03-15 08:36:00,3,Completed,Female,46,Chonburi,2021-05-23,Electronics,3038,1770
O0151,C0070,P019,2024-03-15 12:17:00,3,Completed,Female,47,Chiang Mai,2021-09-17,Electronics,3038,1770
O0152,C0017,P010,2024-03-15 16:26:00,1,Completed,Female,43,Bangkok,2023-12-08,Electronics,2144,1854
O0153,C0048,P015,2024-03-15 23:59:00,5,Completed,Male,19,Nakhon Ratchasima,2021-12-04,Beauty,1903,1092
O0154,C0087,P020,2024-03-15 09:27:00,5,Completed,Male,23,Bangkok,2023-05-07,Home & Living,4504,3426
O0155,C0068,P019,2024-03-15 12:54:00,1,Completed,Female,41,Chonburi,2022-06-05,Electronics,3038,1770
O0156,C0058,P008,2024-03-15 13:10:00,5,Completed,Male,25,Phuket,2022-10-26,Sports,2895,2134
O0157,C0050,P006,2024-03-15 01:54:00,5,Completed,Male,38,Khon Kaen,2021-11-01,Sports,4039,2302
O0158,C0060,P017,2024-03-15 18:14:00,2,Completed,Male,25,Phuket,2021-10-14,Beauty,1501,774
O0159,C0064,P002,2024-03-15 14:49:00,5,Completed,Male,46,Chiang Mai,2022-02-18,Fashion,2110,1740
O0160,C0006,P018,2024-03-15 21:19:00,5,Cancelled,Male,25,Phuket,2022-02-03,Home & Living,927,724
O0161,C0019,P008,2024-03-15 14:06:00,2,Completed,Female,43,Khon Kaen,2022-04-28,Sports,2895,2134
O0162,C0011,P006,2024-03-15 16:34:00,2,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Sports,4039,2302
O0163,C0026,P013,2024-03-15 12:20:00,4,Completed,Male,20,Bangkok,2023-08-07,Electronics,2100,1807
O0164,C0031,P001,2024-03-15 22:36:00,4,Cancelled,Male,39,Nakhon Ratchasima,2023-11-19,Fashion,3326,1786
O0165,C0008,P011,2024-03-15 14:09:00,3,Completed,Female,35,Bangkok,2022-09-29,Electronics,906,699
O0166,C0092,P017,2024-03-15 10:15:00,3,Completed,Male,23,Chonburi,2022-10-05,Beauty,1501,774
