order_id,customer_id,product_id,order_date,quantity,order_status,gender,age,province,signup_date,product_category,original_price,sale_price
O0167,C0043,P019,2024-03-15 15:42:00,2,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Electronics,3038,1770
O0168,C0062,P018,2024-03-15 13:11:00,5,Completed,Female,23,Nakhon Ratchasima,2023-07-09,Home & Living,927,724
O0169,C0090,P020,2024-03-15 22:25:00,1,Completed,Female,25,Nakhon Ratchasima,2023-01-22,Home & Living,4504,3426
O0170,C0053,P002,2024-03-15 06:04:00,3,Cancelled,Female,19,Chiang Mai,2022-10-11,Fashion,2110,1740
O0171,C0092,P014,2024-03-15 20:31:00,4,Completed,Male,23,Chonburi,2022-10-05,Sports,4500,2387
O0172,C0026,P014,2024-03-15 13:15:00,5,Completed,Male,20,Bangkok,2023-08-07,Sports,4500,2387
O0173,C0032,P001,2024-03-15 00:37:00,4,Completed,Male,35,Chonburi,2023-12-24,Fashion,3326,1786
O0174,C0001,P020,2024-03-15 23:27:00,5,Completed,Male,46,Chonburi,2023-12-29,Home & Living,4504,3426
O0175,C0087,P004,2024-03-15 11:16:00,1,Completed,Male,23,Bangkok,2023-05-07,Home & Living,2074,1366
O0176,C0009,P007,2024-03-15 08:53:00,4,Completed,Female,41,Chonburi,2022-02-14,Electronics,4579,3858
O0177,C0047,P010,2024-03-15 09:36:00,5,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Electronics,2144,1854
O0178,C0029,P016,2024-03-15 22:22:00,5,Completed,Female,50,Phuket,2022-02-05,Fashion,2194,1559
O0179,C0074,P014,2024-03-15 06:04:00,2,Completed,Male,21,Phuket,2023-10-08,Sports,4500,2387
O0180,C0025,P014,2024-03-15 08:56:00,1,Completed,Male,37,Phuket,2023-11-08,Sports,4500,2387
O0181,C0050,P019,2024-03-15 03:45:00,1,Completed,Male,38,Khon Kaen,2021-11-01,Electronics,3038,1770
O0182,C0042,P015,2024-03-15 15:47:00,5,Completed,Male,29,Bangkok,2022-06-02,Beauty,1903,1092
O0183,C0018,P015,2024-03-15 06:18:00,4,Completed,Female,47,Khon Kaen,2022-11-09,Beauty,1903,1092
O0184,C0080,P007,2024-03-16 00:07:00,4,Completed,Female,27,Chonburi,2023-09-11,Electronics,4579,3858
O0185,C0044,P013,2024-03-15 01:13:00,3,Completed,Male,28,Chiang Mai,2022-07-13,Electronics,2100,1807
O0186,C0044,P018,2024-03-15 22:51:00,5,Completed,Male,28,Chiang Mai,2022-07-13,Home & Living,927,724
O0187,C0096,P020,2024-03-15 03:11:00,5,Completed,Male,37,Khon Kaen,2023-05-23,Home & Living,4504,3426
O0188,C0064,P013,2024-03-15 13:11:00,2,Cancelled,Male,46,Chiang Mai,2022-02-18,Electronics,2100,1807
O0189,C0069,P008,2024-03-15 22:06:00,3,Completed,Male,26,Chiang Mai,2021-08-16,Sports,2895,2134
O0190,C0008,P006,2024-03-15 09:31:00,1,Completed,Female,35,Bangkok,2022-09-29,Sports,4039,2302
O0191,C0091,P012,2024-03-15 14:27:00,1,Cancelled,Male,20,Nakhon Ratchasima,2023-08-13,Electronics,3572,2565
O0192,C0063,P003,2024-03-15 05:32:00,1,Completed,Male,43,Chiang Mai,2023-09-23,Home & Living,4195,3615
O0193,C0003,P013,2024-03-15 04:17:00,1,Cancelled,Male,43,Phuket,2021-10-07,Electronics,2100,1807
O0194,C0087,P005,2024-03-15 14:34:00,1,Completed,Male,23,Bangkok,2023-05-07,Electronics,2783,1845
O0195,C0031,P006,2024-03-15 21:58:00,1,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Sports,4039,2302
O0196,C0043,P004,2024-03-15 13:11:00,3,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Home & Living,2074,1366
O0197,C0006,P003,2024-03-15 02:41:00,1,Completed,Male,25,Phuket,2022-02-03,Home & Living,4195,3615
O0198,C0007,P019,2024-03-15 21:08:00,3,Cancelled,Male,26,Chonburi,2021-01-19,Electronics,3038,1770
O0199,C0041,P016,2024-03-15 23:38:00,5,Cancelled,Female,38,Chiang Mai,2022-11-07,Fashion,2194,1559
O0200,C0022,P018,2024-03-15 22:47:00,5,Completed,Female,39,Khon Kaen,2022-08-12,Home & Living,927,724
O0201,C0021,P002,2024-03-15 08:05:00,2,Completed,Male,38,Khon Kaen,2023-07-17,Fashion,2110,1740
O0202,C0055,P009,2024-03-15 08:39:00,1,Completed,Male,20,Khon Kaen,2023-05-31,Sports,521,300
O0203,C0067,P008,2024-03-15 22:58:00,1,Completed,Female,35,Nakhon Ratchasima,2022-12-26,Sports,2895,2134
O0204,C0073,P018,2024-03-15 16:30:00,2,Completed,Male,21,Chiang Mai,2021-04-28,Home & Living,927,724
O0205,C0093,P001,2024-03-15 05:08:00,4,Completed,Female,44,Bangkok,2021-03-22,Fashion,3326,1786
O0206,C0088,P012,2024-03-15 01:59:00,5,Completed,Female,30,Chonburi,2023-11-17,Electronics,3572,2565
O0207,C0086,P017,2024-03-15 16:26:00,2,Completed,Female,38,Khon Kaen,2023-05-18,Beauty,1501,774
O0208,C0006,P015,2024-03-15 18:25:00,3,Completed,Male,25,Phuket,2022-02-03,Beauty,1903,1092
O0209,C0033,P011,2024-03-15 16:24:00,4,Completed,Male,34,Khon Kaen,2022-01-16,Electronics,906,699
O0210,C0013,P018,2024-03-15 08:45:00,1,Completed,Female,18,Phuket,2023-07-15,Home & Living,927,724
O0211,C0028,P010,2024-03-15 12:26:00,5,Cancelled,Female,35,Chonburi,2021-07-06,Electronics,2144,1854
O0212,C0014,P007,2024-03-15 01:50:00,1,Completed,Female,28,Bangkok,2022-03-24,Electronics,4579,3858
O0213,C0079,P008,2024-03-15 00:41:00,5,Cancelled,Female,45,Chiang Mai,2023-09-25,Sports,2895,2134
O0214,C0032,P011,2024-03-15 21:43:00,1,Completed,Male,35,Chonburi,2023-12-24,Electronics,906,699
O0215,C0046,P002,2024-03-15 19:53:00,3,Completed,Male,39,Chonburi,2022-12-16,Fashion,2110,1740
O0216,C0015,P013,2024-03-15 22:14:00,2,Completed,Female,27,Chiang Mai,2023-01-06,Electronics,2100,1807
O0217,C0066,P019,2024-03-15 08:48:00,3,Completed,Female,18,Nakhon Ratchasima,2023-03-29,Electronics,3038,1770
O0218,C0075,P016,2024-03-15 08:28:00,5,Completed,Female,33,Chonburi,2021-12-30,Fashion,2194,1559
O0219,C0022,P001,2024-03-15 19:04:00,5,Cancelled,Female,39,Khon Kaen,2022-08-12,Fashion,3326,1786
O0220,C0100,P016,2024-03-15 23:50:00,2,Completed,Male,24,Bangkok,2021-06-29,Fashion,2194,1559
O0221,C0003,P009,2024-03-15 05:29:00,1,Completed,Male,43,Phuket,2021-10-07,Sports,521,300
O0222,C0063,P007,2024-03-15 01:07:00,4,Completed,Male,43,Chiang Mai,2023-09-23,Electronics,4579,3858
O0223,C0078,P018,2024-03-15 13:01:00,1,Completed,Female,33,Nakhon Ratchasima,2022-08-30,Home & Living,927,724
O0224,C0009,P013,2024-03-15 08:44:00,2,Completed,Female,41,Chonburi,2022-02-14,Electronics,2100,1807
O0225,C0090,P007,2024-03-15 20:41:00,3,Completed,Female,25,Nakhon Ratchasima,2023-01-22,Electronics,4579,3858
O0226,C0095,P013,2024-03-15 22:32:00,3,Completed,Male,18,Chonburi,2022-12-12,Electronics,2100,1807
O0227,C0081,P011,2024-03-15 19:41:00,4,Completed,Male,44,Khon Kaen,2022-03-22,Electronics,906,699
O0228,C0009,P015,2024-03-15 17:15:00,1,Completed,Female,41,Chonburi,2022-02-14,Beauty,1903,1092
O0229,C0098,P010,2024-03-15 16:14:00,2,Cancelled,Male,25,Nakhon Ratchasima,2022-02-24,Electronics,2144,1854
O0230,C0035,P016,2024-03-15 01:41:00,2,Completed,Female,46,Khon Kaen,2022-04-28,Fashion,2194,1559
O0231,C0069,P006,2024-03-15 01:04:00,5,Cancelled,Male,26,Chiang Mai,2021-08-16,Sports,4039,2302
O0232,C0033,P014,2024-03-15 12:16:00,2,Completed,Male,34,Khon Kaen,2022-01-16,Sports,4500,2387
O0233,C0036,P017,2024-03-15 14:44:00,1,Completed,Male,39,Chonburi,2021-04-26,Beauty,1501,774
O0234,C0065,P014,2024-03-15 06:08:00,4,Completed,Male,23,Chonburi,2023-12-06,Sports,4500,2387
O0235,C0100,P006,2024-03-15 17:20:00,2,Completed,Male,24,Bangkok,2021-06-29,Sports,4039,2302
O0236,C0071,P009,2024-03-15 04:24:00,4,Completed,Male,48,Khon Kaen,2021-09-27,Sports,521,300
O0237,C0030,P001,2024-03-15 10:15:00,5,Completed,Female,41,Phuket,2022-03-31,Fashion,3326,1786
O0238,C0013,P019,2024-03-15 22:40:00,3,Completed,Female,18,Phuket,2023-07-15,Electronics,3038,1770
O0239,C0085,P019,2024-03-15 01:58:00,5,Completed,Male,24,Chonburi,2023-05-08,Electronics,3038,1770
O0240,C0034,P007,2024-03-15 14:24:00,2,Completed,Male,37,Phuket,2023-04-20,Electronics,4579,3858
O0241,C0099,P015,2024-03-15 21:29:00,4,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Beauty,1903,1092
O0242,C0054,P003,2024-03-15 02:10:00,1,Completed,Female,38,Nakhon Ratchasima,2021-01-16,Home & Living,4195,3615
O0243,C0023,P011,2024-03-15 03:44:00,2,Completed,Male,18,Chiang Mai,2021-03-13,Electronics,906,699
O0244,C0049,P013,2024-03-15 16:27:00,4,Cancelled,Female,39,Bangkok,2021-09-18,Electronics,2100,1807
O0245,C0083,P009,2024-03-15 09:33:00,4,Completed,Female,27,Phuket,2022-03-25,Sports,521,300
O0246,C0085,P006,2024-03-15 05:23:00,3,Completed,Male,24,Chonburi,2023-05-08,Sports,4039,2302
O0247,C0053,P011,2024-03-15 17:35:00,1,Completed,Female,19,Chiang Mai,2022-10-11,Electronics,906,699
O0248,C0002,P017,2024-03-15 05:39:00,3,Completed,Male,26,Nakhon Ratchasima,2023-11-02,Beauty,1501,774
O0249,C0088,P012,2024-03-15 18:01:00,3,Completed,Female,30,Chonburi,2023-11-17,Electronics,3572,2565
O0250,C0058,P012,2024-03-15 22:55:00,2,Completed,Male,25,Phuket,2022-10-26,Electronics,3572,2565
O0251,C0092,P002,2024-03-15 09:16:00,4,Completed,Male,23,Chonburi,2022-10-05,Fashion,2110,1740
O0252,C0078,P005,2024-03-15 19:06:00,2,Completed,Female,33,Nakhon Ratchasima,2022-08-30,Electronics,2783,1845
O0253,C0015,P004,2024-03-15 04:27:00,1,Completed,Female,27,Chiang Mai,2023-01-06,Home & Living,2074,1366
O0254,C0046,P003,2024-03-15 14:28:00,3,Completed,Male,39,Chonburi,2022-12-16,Home & Living,4195,3615
O0255,C0038,P010,2024-03-15 04:47:00,1,Completed,Female,23,Phuket,2022-01-17,Electronics,2144,1854
O0256,C0070,P020,2024-03-15 23:42:00,3,Completed,Female,47,Chiang Mai,2021-09-17,Home & Living,4504,3426
O0257,C0035,P016,2024-03-15 09:51:00,5,Completed,Female,46,Khon Kaen,2022-04-28,Fashion,2194,1559
O0258,C0017,P004,2024-03-15 18:18:00,1,Completed,Female,43,Bangkok,2023-12-08,Home & Living,2074,1366
O0259,C0015,P010,2024-03-15 10:12:00,5,Completed,Female,27,Chiang Mai,2023-01-06,Electronics,2144,1854
O0260,C0009,P013,2024-03-15 01:00:00,1,Completed,Female,41,Chonburi,2022-02-14,Electronics,2100,1807
O0261,C0026,P012,2024-03-15 09:42:00,1,Completed,Male,20,Bangkok,2023-08-07,Electronics,3572,2565
O0262,C0072,P012,2024-03-15 16:22:00,1,Completed,Male,43,Nakhon Ratchasima,2022-04-15,Electronics,3572,2565
O0263,C0017,P007,2024-03-15 17:09:00,3,Completed,Female,43,Bangkok,2023-12-08,Electronics,4579,3858
O0264,C0043,P019,2024-03-16 00:19:00,4,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Electronics,3038,1770
O0265,C0004,P005,2024-03-15 06:06:00,2,Completed,Male,20,Chiang Mai,2023-08-30,Electronics,2783,1845
O0266,C0059,P004,2024-03-16 00:40:00,5,Completed,Female,43,Phuket,2022-04-10,Home & Living,2074,1366
O0267,C0093,P010,2024-03-15 15:38:00,5,Completed,Female,44,Bangkok,2021-03-22,Electronics,2144,1854
O0268,C0007,P003,2024-03-15 15:24:00,5,Cancelled,Male,26,Chonburi,2021-01-19,Home & Living,4195,3615
O0269,C0052,P007,2024-03-15 05:16:00,4,Completed,Female,29,Bangkok,2021-10-25,Electronics,4579,3858
O0270,C0014,P009,2024-03-15 02:48:00,1,Completed,Female,28,Bangkok,2022-03-24,Sports,521,300
O0271,C0002,P002,2024-03-15 00:19:00,2,Completed,Male,26,Nakhon Ratchasima,2023-11-02,Fashion,2110,1740
O0272,C0014,P014,2024-03-15 08:20:00,2,Completed,Female,28,Bangkok,2022-03-24,Sports,4500,2387
O0273,C0052,P006,2024-03-15 11:46:00,5,Completed,Female,29,Bangkok,2021-10-25,Sports,4039,2302
O0274,C0095,P014,2024-03-15 01:48:00,2,Completed,Male,18,Chonburi,2022-12-12,Sports,4500,2387
O0275,C0036,P006,2024-03-15 07:54:00,5,Completed,Male,39,Chonburi,2021-04-26,Sports,4039,2302
O0276,C0004,P003,2024-03-15 00:37:00,1,Completed,Male,20,Chiang Mai,2023-08-30,Home & Living,4195,3615
O0277,C0013,P019,2024-03-15 02:20:00,5,Completed,Female,18,Phuket,2023-07-15,Electronics,3038,1770
O0278,C0075,P004,2024-03-16 00:26:00,4,Completed,Female,33,Chonburi,2021-12-30,Home & Living,2074,1366
O0279,C0062,P014,2024-03-15 20:14:00,5,Completed,Female,23,Nakhon Ratchasima,2023-07-09,Sports,4500,2387
O0280,C0051,P011,2024-03-15 04:32:00,1,Completed,Female,40,Khon Kaen,2021-08-29,Electronics,906,699
O0281,C0062,P001,2024-03-15 12:13:00,5,Completed,Female,23,Nakhon Ratchasima,2023-07-09,Fashion,3326,1786
O0282,C0074,P007,2024-03-15 17:39:00,2,Completed,Male,21,Phuket,2023-10-08,Electronics,4579,3858
O0283,C0026,P003,2024-03-15 16:50:00,5,Completed,Male,20,Bangkok,2023-08-07,Home & Living,4195,3615
O0284,C0089,P006,2024-03-15 23:11:00,1,Completed,Female,39,Phuket,2023-08-18,Sports,4039,2302
O0285,C0073,P006,2024-03-15 16:15:00,3,Completed,Male,21,Chiang Mai,2021-04-28,Sports,4039,2302
O0286,C0080,P018,2024-03-15 08:42:00,4,Completed,Female,27,Chonburi,2023-09-11,Home & Living,927,724
O0287,C0017,P006,2024-03-15 07:44:00,4,Completed,Female,43,Bangkok,2023-12-08,Sports,4039,2302
O0288,C0092,P016,2024-03-15 19:38:00,4,Completed,Male,23,Chonburi,2022-10-05,Fashion,2194,1559
O0289,C0045,P012,2024-03-15 06:13:00,4,Completed,Male,49,Nakhon Ratchasima,2023-03-19,Electronics,3572,2565
O0290,C0055,P005,2024-03-15 14:42:00,3,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,2783,1845
O0291,C0023,P008,2024-03-15 06:28:00,2,Completed,Male,18,Chiang Mai,2021-03-13,Sports,2895,2134
O0292,C0022,P014,2024-03-15 23:46:00,4,Completed,Female,39,Khon Kaen,2022-08-12,Sports,4500,2387
O0293,C0016,P014,2024-03-15 04:05:00,1,Completed,Female,35,Bangkok,2022-07-26,Sports,4500,2387
O0294,C0010,P009,2024-03-16 00:58:00,4,Completed,Female,33,Phuket,2023-10-28,Sports,521,300
O0295,C0055,P013,2024-03-15 11:54:00,1,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,2100,1807
O0296,C0020,P012,2024-03-15 15:31:00,2,Completed,Female,29,Phuket,2023-05-10,Electronics,3572,2565
O0297,C0065,P010,2024-03-15 21:44:00,1,Completed,Male,23,Chonburi,2023-12-06,Electronics,2144,1854
O0298,C0096,P014,2024-03-16 00:40:00,4,Completed,Male,37,Khon Kaen,2023-05-23,Sports,4500,2387
O0299,C0040,P017,2024-03-15 23:07:00,1,Cancelled,Female,36,Phuket,2021-11-22,Beauty,1501,774
O0300,C0003,P016,2024-03-15 15:24:00,3,Completed,Male,43,Phuket,2021-10-07,Fashion,2194,1559
O0301,C0058,P018,2024-03-15 01:47:00,4,Completed,Male,25,Phuket,2022-10-26,Home & Living,927,724
O0302,C0056,P018,2024-03-15 06:26:00,1,Completed,Male,40,Khon Kaen,2022-12-19,Home & Living,927,724
O0303,C0086,P004,2024-03-15 00:09:00,1,Completed,Female,38,Khon Kaen,2023-05-18,Home & Living,2074,1366
O0304,C0066,P001,2024-03-15 03:37:00,4,Completed,Female,18,Nakhon Ratchasima,2023-03-29,Fashion,3326,1786
O0305,C0074,P009,2024-03-15 21:04:00,5,Completed,Male,21,Phuket,2023-10-08,Sports,521,300
O0306,C0023,P014,2024-03-15 18:05:00,5,Completed,Male,18,Chiang Mai,2021-03-13,Sports,4500,2387
O0307,C0042,P020,2024-03-15 20:47:00,3,Completed,Male,29,Bangkok,2022-06-02,Home & Living,4504,3426
O0308,C0006,P005,2024-03-15 12:36:00,5,Completed,Male,25,Phuket,2022-02-03,Electronics,2783,1845
O0309,C0078,P019,2024-03-15 07:54:00,5,Completed,Female,33,Nakhon Ratchasima,2022-08-30,Electronics,3038,1770
O0310,C0010,P016,2024-03-15 04:06:00,2,Completed,Female,33,Phuket,2023-10-28,Fashion,2194,1559
O0311,C0004,P018,2024-03-15 16:14:00,5,Completed,Male,20,Chiang Mai,2023-08-30,Home & Living,927,724
O0312,C0080,P018,2024-03-15 00:34:00,2,Completed,Female,27,Chonburi,2023-09-11,Home & Living,927,724
O0313,C0100,P007,2024-03-15 12:06:00,4,Completed,Male,24,Bangkok,2021-06-29,Electronics,4579,3858
O0314,C0028,P013,2024-03-15 08:14:00,5,Completed,Female,35,Chonburi,2021-07-06,Electronics,2100,1807
O0315,C0067,P008,2024-03-15 18:59:00,5,Completed,Female,35,Nakhon Ratchasima,2022-12-26,Sports,2895,2134
O0316,C0086,P015,2024-03-15 03:19:00,1,Completed,Female,38,Khon Kaen,2023-05-18,Beauty,1903,1092
O0317,C0050,P001,2024-03-15 00:56:00,5,Completed,Male,38,Khon Kaen,2021-11-01,Fashion,3326,1786
O0318,C0024,P016,2024-03-15 12:08:00,5,Completed,Female,37,Nakhon Ratchasima,2021-10-24,Fashion,2194,1559
O0319,C0089,P015,2024-03-15 06:39:00,4,Completed,Female,39,Phuket,2023-08-18,Beauty,1903,1092
O0320,C0023,P015,2024-03-15 21:22:00,4,Completed,Male,18,Chiang Mai,2021-03-13,Beauty,1903,1092
O0321,C0085,P016,2024-03-15 23:10:00,3,Completed,Male,24,Chonburi,2023-05-08,Fashion,2194,1559
O0322,C0001,P008,2024-03-15 05:55:00,3,Cancelled,Male,46,Chonburi,2023-12-29,Sports,2895,2134
O0323,C0031,P014,2024-03-15 07:08:00,3,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Sports,4500,2387
O0324,C0089,P002,2024-03-15 18:07:00,4,Completed,Female,39,Phuket,2023-08-18,Fashion,2110,1740
O0325,C0034,P003,2024-03-15 21:05:00,1,Completed,Male,37,Phuket,2023-04-20,Home & Living,4195,3615
O0326,C0009,P007,2024-03-15 04:12:00,3,Completed,Female,41,Chonburi,2022-02-14,Electronics,4579,3858
O0327,C0053,P003,2024-03-15 23:39:00,1,Completed,Female,19,Chiang Mai,2022-10-11,Home & Living,4195,3615
O0328,C0073,P007,2024-03-16 00:58:00,1,Completed,Male,21,Chiang Mai,2021-04-28,Electronics,4579,3858
O0329,C0043,P017,2024-03-15 20:00:00,5,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Beauty,1501,774
O0330,C0050,P015,2024-03-15 05:39:00,3,Completed,Male,38,Khon Kaen,2021-11-01,Beauty,1903,1092
O0331,C0038,P020,2024-03-15 10:01:00,2,Completed,Female,23,Phuket,2022-01-17,Home & Living,4504,3426
O0332,C0010,P008,2024-03-15 17:56:00,2,Completed,Female,33,Phuket,2023-10-28,Sports,2895,2134
O0333,C0018,P004,2024-03-15 20:54:00,2,Completed,Female,47,Khon Kaen,2022-11-09,Home & Living,2074,1366
O0334,C0062,P004,2024-03-15 07:33:00,1,Completed,Female,23,Nakhon Ratchasima,2023-07-09,Home & Living,2074,1366
