order_id,customer_id,product_id,order_date,quantity,order_status,gender,age,province,signup_date,product_category,original_price,sale_price
O0335,C0045,P014,2024-03-15 22:46:00,2,Completed,Male,49,Nakhon Ratchasima,2023-03-19,Sports,4500,2387
O0336,C0059,P020,2024-03-15 02:36:00,5,Completed,Female,43,Phuket,2022-04-10,Home & Living,4504,3426
O0337,C0048,P006,2024-03-15 23:10:00,3,Completed,Male,19,Nakhon Ratchasima,2021-12-04,Sports,4039,2302
O0338,C0078,P007,2024-03-15 14:58:00,2,Completed,Female,33,Nakhon Ratchasima,2022-08-30,Electronics,4579,3858
O0339,C0091,P009,2024-03-15 11:40:00,4,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Sports,521,300
O0340,C0099,P006,2024-03-15 10:46:00,4,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Sports,4039,2302
O0341,C0086,P019,2024-03-15 05:01:00,1,Cancelled,Female,38,Khon Kaen,2023-05-18,Electronics,3038,1770
O0342,C0008,P008,2024-03-15 15:17:00,3,Completed,Female,35,Bangkok,2022-09-29,Sports,2895,2134
O0343,C0055,P020,2024-03-15 16:57:00,1,Cancelled,Male,20,Khon Kaen,2023-05-31,Home & Living,4504,3426
O0344,C0068,P019,2024-03-15 23:25:00,4,Completed,Female,41,Chonburi,2022-06-05,Electronics,3038,1770
O0345,C0047,P012,2024-03-15 21:52:00,3,Cancelled,Female,37,Nakhon Ratchasima,2022-11-15,Electronics,3572,2565
O0346,C0018,P012,2024-03-15 08:41:00,5,Completed,Female,47,Khon Kaen,2022-11-09,Electronics,3572,2565
O0347,C0086,P019,2024-03-15 07:36:00,1,Completed,Female,38,Khon Kaen,2023-05-18,Electronics,3038,1770
O0348,C0033,P013,2024-03-15 16:23:00,4,Completed,Male,34,Khon Kaen,2022-01-16,Electronics,2100,1807
O0349,C0044,P003,2024-03-15 11:15:00,5,Completed,Male,28,Chiang Mai,2022-07-13,Home & Living,4195,3615
O0350,C0072,P004,2024-03-15 15:21:00,4,Completed,Male,43,Nakhon Ratchasima,2022-04-15,Home & Living,2074,1366
O0351,C0044,P001,2024-03-15 12:32:00,4,Completed,Male,28,Chiang Mai,2022-07-13,Fashion,3326,1786
O0352,C0056,P002,2024-03-15 03:25:00,1,Completed,Male,40,Khon Kaen,2022-12-19,Fashion,2110,1740
O0353,C0027,P016,2024-03-15 08:55:00,5,Completed,Female,41,Nakhon Ratchasima,2022-04-25,Fashion,2194,1559
O0354,C0055,P005,2024-03-15 22:56:00,1,Completed,Male,20,Khon Kaen,2023-05-31,Electronics,2783,1845
O0355,C0043,P015,2024-03-15 07:40:00,1,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Beauty,1903,1092
O0356,C0020,P017,2024-03-15 11:49:00,1,Completed,Female,29,Phuket,2023-05-10,Beauty,1501,774
O0357,C0016,P011,2024-03-15 22:08:00,3,Completed,Female,35,Bangkok,2022-07-26,Electronics,906,699
O0358,C0060,P002,2024-03-15 08:36:00,2,Completed,Male,25,Phuket,2021-10-14,Fashion,2110,1740
O0359,C0044,P006,2024-03-15 23:22:00,5,Completed,Male,28,Chiang Mai,2022-07-13,Sports,4039,2302
O0360,C0068,P004,2024-03-15 11:26:00,1,Completed,Female,41,Chonburi,2022-06-05,Home & Living,2074,1366
O0361,C0093,P002,2024-03-15 14:46:00,1,Completed,Female,44,Bangkok,2021-03-22,Fashion,2110,1740
O0362,C0047,P018,2024-03-15 09:22:00,3,Cancelled,Female,37,Nakhon Ratchasima,2022-11-15,Home & Living,927,724
O0363,C0087,P018,2024-03-15 02:26:00,4,Completed,Male,23,Bangkok,2023-05-07,Home & Living,927,724
O0364,C0011,P007,2024-03-15 08:19:00,1,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Electronics,4579,3858
O0365,C0004,P008,2024-03-15 04:47:00,4,Cancelled,Male,20,Chiang Mai,2023-08-30,Sports,2895,2134
O0366,C0043,P005,2024-03-15 19:29:00,3,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Electronics,2783,1845
O0367,C0006,P015,2024-03-15 06:31:00,5,Cancelled,Male,25,Phuket,2022-02-03,Beauty,1903,1092
O0368,C0098,P012,2024-03-15 14:18:00,1,Completed,Male,25,Nakhon Ratchasima,2022-02-24,Electronics,3572,2565
O0369,C0091,P020,2024-03-15 20:52:00,2,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Home & Living,4504,3426
O0370,C0074,P014,2024-03-15 13:57:00,2,Completed,Male,21,Phuket,2023-10-08,Sports,4500,2387
O0371,C0031,P007,2024-03-16 00:18:00,3,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Electronics,4579,3858
O0372,C0077,P016,2024-03-15 10:59:00,4,Completed,Male,48,Khon Kaen,2022-01-27,Fashion,2194,1559
O0373,C0060,P017,2024-03-15 17:27:00,4,Completed,Male,25,Phuket,2021-10-14,Beauty,1501,774
O0374,C0028,P001,2024-03-15 04:43:00,2,Completed,Female,35,Chonburi,2021-07-06,Fashion,3326,1786
O0375,C0040,P008,2024-03-15 17:17:00,5,Cancelled,Female,36,Phuket,2021-11-22,Sports,2895,2134
O0376,C0099,P014,2024-03-15 04:51:00,4,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Sports,4500,2387
O0377,C0072,P010,2024-03-15 19:41:00,3,Completed,Male,43,Nakhon Ratchasima,2022-04-15,Electronics,2144,1854
O0378,C0069,P016,2024-03-15 01:08:00,3,Completed,Male,26,Chiang Mai,2021-08-16,Fashion,2194,1559
O0379,C0011,P005,2024-03-16 00:26:00,1,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Electronics,2783,1845
O0380,C0012,P014,2024-03-15 22:03:00,1,Completed,Male,22,Chonburi,2023-05-28,Sports,4500,2387
O0381,C0058,P019,2024-03-15 02:22:00,3,Cancelled,Male,25,Phuket,2022-10-26,Electronics,3038,1770
O0382,C0045,P016,2024-03-15 15:27:00,1,Completed,Male,49,Nakhon Ratchasima,2023-03-19,Fashion,2194,1559
O0383,C0100,P008,2024-03-16 00:48:00,1,Completed,Male,24,Bangkok,2021-06-29,Sports,2895,2134
O0384,C0041,P018,2024-03-15 04:27:00,3,Completed,Female,38,Chiang Mai,2022-11-07,Home & Living,927,724
O0385,C0086,P001,2024-03-15 16:32:00,4,Completed,Female,38,Khon Kaen,2023-05-18,Fashion,3326,1786
O0386,C0015,P012,2024-03-15 00:35:00,4,Completed,Female,27,Chiang Mai,2023-01-06,Electronics,3572,2565
O0387,C0046,P006,2024-03-15 12:20:00,1,Completed,Male,39,Chonburi,2022-12-16,Sports,4039,2302
O0388,C0019,P003,2024-03-15 04:03:00,3,Completed,Female,43,Khon Kaen,2022-04-28,Home & Living,4195,3615
O0389,C0089,P011,2024-03-15 00:46:00,3,Completed,Female,39,Phuket,2023-08-18,Electronics,906,699
O0390,C0099,P003,2024-03-15 07:31:00,1,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Home & Living,4195,3615
O0391,C0078,P016,2024-03-15 09:35:00,1,Completed,Female,33,Nakhon Ratchasima,2022-08-30,Fashion,2194,1559
O0392,C0011,P015,2024-03-15 04:19:00,1,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Beauty,1903,1092
O0393,C0002,P016,2024-03-16 00:03:00,4,Completed,Male,26,Nakhon Ratchasima,2023-11-02,Fashion,2194,1559
O0394,C0095,P020,2024-03-15 21:31:00,4,Completed,Male,18,Chonburi,2022-12-12,Home & Living,4504,3426
O0395,C0071,P013,2024-03-15 07:32:00,3,Completed,Male,48,Khon Kaen,2021-09-27,Electronics,2100,1807
O0396,C0059,P019,2024-03-15 19:45:00,4,Completed,Female,43,Phuket,2022-04-10,Electronics,3038,1770
O0397,C0048,P009,2024-03-15 02:55:00,5,Completed,Male,19,Nakhon Ratchasima,2021-12-04,Sports,521,300
O0398,C0015,P004,2024-03-15 18:46:00,1,Completed,Female,27,Chiang Mai,2023-01-06,Home & Living,2074,1366
O0399,C0058,P007,2024-03-15 07:06:00,1,Completed,Male,25,Phuket,2022-10-26,Electronics,4579,3858
O0400,C0012,P017,2024-03-15 08:24:00,5,Completed,Male,22,Chonburi,2023-05-28,Beauty,1501,774
O0401,C0042,P006,2024-03-15 12:10:00,5,Completed,Male,29,Bangkok,2022-06-02,Sports,4039,2302
O0402,C0018,P008,2024-03-16 00:58:00,3,Completed,Female,47,Khon Kaen,2022-11-09,Sports,2895,2134
O0403,C0001,P003,2024-03-15 21:20:00,2,Completed,Male,46,Chonburi,2023-12-29,Home & Living,4195,3615
O0404,C0058,P004,2024-03-15 14:38:00,2,Completed,Male,25,Phuket,2022-10-26,Home & Living,2074,1366
O0405,C0072,P016,2024-03-15 03:21:00,3,Completed,Male,43,Nakhon Ratchasima,2022-04-15,Fashion,2194,1559
O0406,C0074,P004,2024-03-15 01:36:00,2,Completed,Male,21,Phuket,2023-10-08,Home & Living,2074,1366
O0407,C0070,P009,2024-03-15 20:11:00,4,Completed,Female,47,Chiang Mai,2021-09-17,Sports,521,300
O0408,C0086,P005,2024-03-15 09:24:00,4,Completed,Female,38,Khon Kaen,2023-05-18,Electronics,2783,1845
O0409,C0056,P013,2024-03-15 04:25:00,4,Completed,Male,40,Khon Kaen,2022-12-19,Electronics,2100,1807
O0410,C0006,P018,2024-03-15 22:34:00,5,Completed,Male,25,Phuket,2022-02-03,Home & Living,927,724
O0411,C0066,P020,2024-03-15 10:05:00,4,Completed,Female,18,Nakhon Ratchasima,2023-03-29,Home & Living,4504,3426
O0412,C0020,P019,2024-03-15 08:07:00,3,Completed,Female,29,Phuket,2023-05-10,Electronics,3038,1770
O0413,C0087,P013,2024-03-15 12:15:00,5,Completed,Male,23,Bangkok,2023-05-07,Electronics,2100,1807
O0414,C0060,P004,2024-03-15 00:42:00,5,Cancelled,Male,25,Phuket,2021-10-14,Home & Living,2074,1366
O0415,C0051,P017,2024-03-15 22:33:00,3,Completed,Female,40,Khon Kaen,2021-08-29,Beauty,1501,774
O0416,C0063,P003,2024-03-15 15:21:00,5,Completed,Male,43,Chiang Mai,2023-09-23,Home & Living,4195,3615
O0417,C0006,P001,2024-03-15 23:30:00,4,Completed,Male,25,Phuket,2022-02-03,Fashion,3326,1786
O0418,C0004,P016,2024-03-15 20:09:00,1,Completed,Male,20,Chiang Mai,2023-08-30,Fashion,2194,1559
O0419,C0088,P003,2024-03-15 15:08:00,1,Completed,Female,30,Chonburi,2023-11-17,Home & Living,4195,3615
O0420,C0077,P005,2024-03-15 03:43:00,3,Completed,Male,48,Khon Kaen,2022-01-27,Electronics,2783,1845
O0421,C0026,P015,2024-03-15 07:21:00,4,Completed,Male,20,Bangkok,2023-08-07,Beauty,1903,1092
O0422,C0084,P012,2024-03-15 10:59:00,2,Completed,Male,28,Bangkok,2023-04-03,Electronics,3572,2565
O0423,C0017,P001,2024-03-15 03:29:00,3,Completed,Female,43,Bangkok,2023-12-08,Fashion,3326,1786
O0424,C0048,P004,2024-03-15 11:21:00,1,Completed,Male,19,Nakhon Ratchasima,2021-12-04,Home & Living,2074,1366
O0425,C0011,P016,2024-03-15 18:25:00,1,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Fashion,2194,1559
O0426,C0031,P014,2024-03-15 19:37:00,2,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Sports,4500,2387
O0427,C0009,P013,2024-03-15 05:13:00,2,Completed,Female,41,Chonburi,2022-02-14,Electronics,2100,1807
O0428,C0018,P019,2024-03-15 02:56:00,1,Completed,Female,47,Khon Kaen,2022-11-09,Electronics,3038,1770
O0429,C0053,P002,2024-03-15 09:05:00,3,Completed,Female,19,Chiang Mai,2022-10-11,Fashion,2110,1740
O0430,C0061,P006,2024-03-15 19:12:00,1,Completed,Female,19,Khon Kaen,2023-06-23,Sports,4039,2302
O0431,C0031,P014,2024-03-15 00:14:00,4,Completed,Male,39,Nakhon Ratchasima,2023-11-19,Sports,4500,2387
O0432,C0068,P011,2024-03-15 22:20:00,3,Completed,Female,41,Chonburi,2022-06-05,Electronics,906,699
O0433,C0014,P020,2024-03-15 12:44:00,2,Completed,Female,28,Bangkok,2022-03-24,Home & Living,4504,3426
O0434,C0016,P016,2024-03-15 03:44:00,4,Completed,Female,35,Bangkok,2022-07-26,Fashion,2194,1559
O0435,C0087,P003,2024-03-15 04:07:00,1,Completed,Male,23,Bangkok,2023-05-07,Home & Living,4195,3615
O0436,C0027,P013,2024-03-15 14:30:00,1,Cancelled,Female,41,Nakhon Ratchasima,2022-04-25,Electronics,2100,1807
O0437,C0067,P008,2024-03-15 04:03:00,1,Completed,Female,35,Nakhon Ratchasima,2022-12-26,Sports,2895,2134
O0438,C0026,P016,2024-03-15 06:39:00,4,Completed,Male,20,Bangkok,2023-08-07,Fashion,2194,1559
O0439,C0074,P020,2024-03-15 12:30:00,1,Completed,Male,21,Phuket,2023-10-08,Home & Living,4504,3426
O0440,C0029,P008,2024-03-15 21:07:00,2,Completed,Female,50,Phuket,2022-02-05,Sports,2895,2134
O0441,C0024,P004,2024-03-15 05:44:00,1,Cancelled,Female,37,Nakhon Ratchasima,2021-10-24,Home & Living,2074,1366
O0442,C0091,P011,2024-03-15 20:21:00,5,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Electronics,906,699
O0443,C0048,P009,2024-03-15 04:46:00,1,Cancelled,Male,19,Nakhon Ratchasima,2021-12-04,Sports,521,300
O0444,C0076,P014,2024-03-15 00:06:00,3,Completed,Female,23,Bangkok,2021-03-10,Sports,4500,2387
O0445,C0089,P008,2024-03-15 12:19:00,3,Completed,Female,39,Phuket,2023-08-18,Sports,2895,2134
O0446,C0081,P003,2024-03-15 01:09:00,3,Completed,Male,44,Khon Kaen,2022-03-22,Home & Living,4195,3615
O0447,C0037,P010,2024-03-15 23:41:00,3,Completed,Female,29,Bangkok,2023-06-17,Electronics,2144,1854
O0448,C0044,P015,2024-03-16 00:17:00,2,Completed,Male,28,Chiang Mai,2022-07-13,Beauty,1903,1092
O0449,C0041,P019,2024-03-16 00:49:00,2,Completed,Female,38,Chiang Mai,2022-11-07,Electronics,3038,1770
O0450,C0034,P018,2024-03-15 06:04:00,3,Completed,Male,37,Phuket,2023-04-20,Home & Living,927,724
O0451,C0097,P011,2024-03-15 05:34:00,3,Completed,Female,37,Chiang Mai,2023-03-07,Electronics,906,699
O0452,C0053,P016,2024-03-15 23:32:00,4,Completed,Female,19,Chiang Mai,2022-10-11,Fashion,2194,1559
O0453,C0074,P011,2024-03-15 08:19:00,5,Completed,Male,21,Phuket,2023-10-08,Electronics,906,699
O0454,C0004,P018,2024-03-15 02:04:00,1,Completed,Male,20,Chiang Mai,2023-08-30,Home & Living,927,724
O0455,C0017,P011,2024-03-15 17:07:00,3,Completed,Female,43,Bangkok,2023-12-08,Electronics,906,699
O0456,C0069,P009,2024-03-15 21:32:00,2,Completed,Male,26,Chiang Mai,2021-08-16,Sports,521,300
O0457,C0080,P017,2024-03-15 17:54:00,5,Completed,Female,27,Chonburi,2023-09-11,Beauty,1501,774
O0458,C0099,P001,2024-03-15 06:21:00,2,Completed,Female,45,Nakhon Ratchasima,2023-11-13,Fashion,3326,1786
O0459,C0005,P020,2024-03-15 14:08:00,5,Completed,Female,46,Chonburi,2021-05-23,Home & Living,4504,3426
O0460,C0084,P009,2024-03-16 00:35:00,2,Completed,Male,28,Bangkok,2023-04-03,Sports,521,300
O0461,C0095,P012,2024-03-15 00:31:00,4,Completed,Male,18,Chonburi,2022-12-12,Electronics,3572,2565
O0462,C0038,P018,2024-03-15 21:55:00,2,Completed,Female,23,Phuket,2022-01-17,Home & Living,927,724
O0463,C0051,P006,2024-03-15 11:10:00,5,Completed,Female,40,Khon Kaen,2021-08-29,Sports,4039,2302
O0464,C0030,P007,2024-03-15 15:53:00,5,Completed,Female,41,Phuket,2022-03-31,Electronics,4579,3858
O0465,C0016,P012,2024-03-15 07:52:00,2,Completed,Female,35,Bangkok,2022-07-26,Electronics,3572,2565
O0466,C0045,P008,2024-03-15 08:43:00,3,Completed,Male,49,Nakhon Ratchasima,2023-03-19,Sports,2895,2134
O0467,C0097,P004,2024-03-15 07:31:00,5,Completed,Female,37,Chiang Mai,2023-03-07,Home & Living,2074,1366
O0468,C0043,P010,2024-03-15 15:16:00,4,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Electronics,2144,1854
O0469,C0029,P013,2024-03-15 17:38:00,1,Completed,Female,50,Phuket,2022-02-05,Electronics,2100,1807
O0470,C0094,P012,2024-03-15 09:59:00,1,Completed,Male,29,Chonburi,2022-11-28,Electronics,3572,2565
O0471,C0050,P002,2024-03-15 23:07:00,5,Cancelled,Male,38,Khon Kaen,2021-11-01,Fashion,2110,1740
O0472,C0042,P002,2024-03-15 13:04:00,5,Completed,Male,29,Bangkok,2022-06-02,Fashion,2110,1740
O0473,C0001,P012,2024-03-15 14:00:00,5,Completed,Male,46,Chonburi,2023-12-29,Electronics,3572,2565
O0474,C0028,P004,2024-03-15 03:54:00,2,Completed,Female,35,Chonburi,2021-07-06,Home & Living,2074,1366
O0475,C0091,P005,2024-03-15 21:23:00,1,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Electronics,2783,1845
O0476,C0097,P017,2024-03-15 03:45:00,5,Completed,Female,37,Chiang Mai,2023-03-07,Beauty,1501,774
O0477,C0011,P018,2024-03-15 10:25:00,3,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Home & Living,927,724
O0478,C0043,P011,2024-03-15 12:56:00,2,Completed,Male,20,Nakhon Ratchasima,2021-03-14,Electronics,906,699
O0479,C0047,P011,2024-03-16 00:42:00,2,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Electronics,906,699
O0480,C0092,P011,2024-03-15 11:50:00,3,Completed,Male,23,Chonburi,2022-10-05,Electronics,906,699
O0481,C0031,P003,2024-03-15 02:53:00,2,Cancelled,Male,39,Nakhon Ratchasima,2023-11-19,Home & Living,4195,3615
O0482,C0074,P007,2024-03-15 16:37:00,2,Completed,Male,21,Phuket,2023-10-08,Electronics,4579,3858
O0483,C0027,P020,2024-03-15 06:42:00,5,Completed,Female,41,Nakhon Ratchasima,2022-04-25,Home & Living,4504,3426
O0484,C0047,P006,2024-03-15 18:32:00,5,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Sports,4039,2302
O0485,C0071,P007,2024-03-15 08:16:00,3,Completed,Male,48,Khon Kaen,2021-09-27,Electronics,4579,3858
O0486,C0069,P012,2024-03-15 00:26:00,5,Completed,Male,26,Chiang Mai,2021-08-16,Electronics,3572,2565
O0487,C0091,P012,2024-03-15 10:49:00,3,Completed,Male,20,Nakhon Ratchasima,2023-08-13,Electronics,3572,2565
O0488,C0017,P005,2024-03-15 09:25:00,5,Completed,Female,43,Bangkok,2023-12-08,Electronics,2783,1845
O0489,C0068,P002,2024-03-15 10:08:00,1,Completed,Female,41,Chonburi,2022-06-05,Fashion,2110,1740
O0490,C0011,P005,2024-03-15 06:49:00,5,Completed,Male,32,Nakhon Ratchasima,2022-02-12,Electronics,2783,1845
O0491,C0038,P003,2024-03-15 12:09:00,5,Completed,Female,23,Phuket,2022-01-17,Home & Living,4195,3615
O0492,C0041,P001,2024-03-15 06:30:00,2,Completed,Female,38,Chiang Mai,2022-11-07,Fashion,3326,1786
O0493,C0047,P010,2024-03-15 17:57:00,3,Completed,Female,37,Nakhon Ratchasima,2022-11-15,Electronics,2144,1854
O0494,C0098,P008,2024-03-15 18:14:00,1,Completed,Male,25,Nakhon Ratchasima,2022-02-24,Sports,2895,2134
O0495,C0039,P015,2024-03-15 08:42:00,5,Completed,Male,18,Bangkok,2023-02-11,Beauty,1903,1092
O0496,C0096,P007,2024-03-15 11:16:00,2,Completed,Male,37,Khon Kaen,2023-05-23,Electronics,4579,3858
O0497,C0019,P009,2024-03-15 09:26:00,2,Completed,Female,43,Khon Kaen,2022-04-28,Sports,521,300
O0498,C0065,P018,2024-03-15 14:21:00,3,Completed,Male,23,Chonburi,2023-12-06,Home & Living,927,724
O0499,C0040,P004,2024-03-15 18:03:00,5,Completed,Female,36,Phuket,2021-11-22,Home & Living,2074,1366
O0500,C0081,P003,2024-03-15 04:39:00,4,Completed,Male,44,Khon Kaen,2022-03-22,Home & Living,4195,3615
